date,mean
19-03-2019,5808
20-03-2019,4311
21-03-2019,3896
22-03-2019,2705
23-03-2019,4169
24-03-2019,1797
25-03-2019,1390
26-03-2019,4346
27-03-2019,5461
28-03-2019,4767
29-03-2019,4683
30-03-2019,3767
31-03-2019,5064
01-04-2019,5392
02-04-2019,1690
03-04-2019,3258
04-04-2019,3778
05-04-2019,3786
06-04-2019,4748
07-04-2019,5631
08-04-2019,5867
09-04-2019,4846
10-04-2019,2520
11-04-2019,4476
12-04-2019,4207
13-04-2019,4745
14-04-2019,3485
15-04-2019,3369
16-04-2019,2694
17-04-2019,3245
18-04-2019,3674
19-04-2019,2304
20-04-2019,5689
21-04-2019,3469
22-04-2019,5004
23-04-2019,3987
24-04-2019,5411
25-04-2019,4535
26-04-2019,5642
27-04-2019,3045
28-04-2019,3177
29-04-2019,3796
30-04-2019,5186
01-05-2019,4156
