date,price
19-03-2019,25500
20-03-2019,25580
21-03-2019,25400
22-03-2019,25350
23-03-2019,25400
24-03-2019,25200
25-03-2019,25100
26-03-2019,25000
27-03-2019,24900
28-03-2019,24400
29-03-2019,24300
30-03-2019,24380
31-03-2019,24200
01-04-2019,24200
02-04-2019,24100
03-04-2019,24000
04-04-2019,23800
05-04-2019,23880
06-04-2019,23700
07-04-2019,23500
08-04-2019,24000
09-04-2019,24300
10-04-2019,24100
11-04-2019,24000
12-04-2019,24080
13-04-2019,23890
14-04-2019,23800
15-04-2019,23700
16-04-2019,23600
17-04-2019,23690
18-04-2019,23990
19-04-2019,23790
20-04-2019,23590
21-04-2019,23400
22-04-2019,23450
23-04-2019,23300
24-04-2019,23330
25-04-2019,23200
26-04-2019,23190
27-04-2019,23200
28-04-2019,23100
29-04-2019,23050
30-04-2019,23000
,
,
