date ,price
19-03-2019,23990
20-03-2019,24000
21-03-2019,23000
22-03-2019,23500
23-03-2019,24200
24-03-2019,24500
25-03-2019,23500
26-03-2019,24000
27-03-2019,24500
28-03-2019,25000
29-03-2019,24500
30-03-2019,24000
31-03-2019,23990
01-04-2019,23800
02-04-2019,23500
03-04-2019,23000
04-04-2019,23000
05-04-2019,23500
06-04-2019,23800
07-04-2019,23900
08-04-2019,24000
09-04-2019,24100
10-04-2019,24800
11-04-2019,24500
12-04-2019,24500
13-04-2019,24300
14-04-2019,24500
15-04-2019,23550
16-04-2019,23550
17-04-2019,22400
18-04-2019,23000
19-04-2019,23500
20-04-2019,23500
21-04-2019,22000
22-04-2019,22500
23-04-2019,22500
24-04-2019,22800
25-04-2019,22500
26-04-2019,22300
27-04-2019,22100
28-04-2019,21800
29-04-2019,21900
30-04-2019,21500
,
,
